artist_id,artist_name,user_id,artist_popularity,followers
1469,D.I.T.C.,2469,42,149970
1470,Ugly Duckling,2470,35,87003
1471,Blu  Exile,2471,37,102705
1472,Juelz Santana,2472,63,504070
1473,redveil,2473,58,393631
1474,Young Nudy,2474,71,720890
1475,Plies,2475,62,480507
1476,Baby Keem,2476,78,955231
1477,Tyler The Creator,2477,84,1192519
1478,Skyzoo,2478,39,120180
1479,Pretty Ricky,2479,55,335780
1480,DJ Clue,2480,45,184284
1481,Quality Control,2481,65,553530
1482,Diamond  The Psychotic Neurotics,2482,28,44703
1483,Dom Kennedy,2483,58,393589
1484,Next,2484,54,317867
1485,Daz Dillinger,2485,48,223495
1486,Pharrell Williams,2486,81,1069463
1487,6LACK,2487,75,849432
1488,Jagged Edge,2488,62,480549
1489,Aaron May,2489,65,553490
1490,Brother Ali,2490,48,223533
1491,Kodak Black,2491,81,1069481
1492,Prodigy,2492,49,237702
1493,MC Ren,2493,53,300571
1494,Erykah Badu,2494,64,528432
1495,B.o.B,2495,72,751747
1496,Ace Hood,2496,61,457735
1497,Joe Budden,2497,49,237701
1498,Migos,2498,77,919014
1499,Kota the Friend,2499,61,457717
1500,Jamie Foxx,2500,67,606038
1501,Frank Ocean,2501,82,1109484
1502,MadeinTYO,2502,62,480511
1503,DJ Shadow,2503,60,435625
1504,Maxo Kream,2504,60,435639
1505,Rae Sremmurd,2505,72,751715
1506,Boosie Badazz,2506,64,528416
1507,Bell Biv DeVoe,2507,55,335828
1508,Suga Free,2508,47,209887
1509,SWV,2509,60,435638
1510,Brandy,2510,64,528435
1511,Phonte,2511,47,209901
1512,Jill Scott,2512,56,354402
1513,Run The Jewels,2513,62,480539
1514,Huncho Jack,2514,59,414286
1515,TheDream,2515,63,504103
1516,Faith Evans,2516,63,504067
1517,Total,2517,53,300603
1518,Def Squad,2518,34,79770
1519,Tha Dogg Pound,2519,47,209901
1520,Hopsin,2520,62,480524
1521,K CAMP,2521,62,480537
1522,Shyheim,2522,39,120163
1523,J.PERIOD,2523,47,209865
1524,Black Rob,2524,50,252545
1525,ToneLoc,2525,48,223503
1526,Rahzel,2526,41,139539
1527,Floetry,2527,47,209889
1528,Jodeci,2528,55,335796
1529,Flying Lotus,2529,56,354415
1530,Fivio Foreign,2530,73,783427
1531,Sisqo,2531,57,373673
1532,Sticky Fingaz,2532,44,172305
1533,Childish Gambino,2533,78,955195
1534,Xscape,2534,51,267936
1535,SkeeLo,2535,52,283965
1536,VIC MENSA,2536,60,435622
1537,B2K,2537,53,300609
1538,Tech N9ne,2538,69,661815
1539,O.G.C.,2539,40,129614
1540,Tee Grizzley,2540,67,606017
1541,Ras Kass,2541,41,139555
1542,N.O.R.E.,2542,55,335816
1543,Mac Miller,2543,83,1150472
1544,Bun B,2544,59,414249
1545,Dream Warriors,2545,29,49635
1546,DNice,2546,40,129638
1547,Mic Geronimo,2547,30,54920
1548,The Cool Kids,2548,41,139537
1549,En Vogue,2549,56,354415
1550,Moneybagg Yo,2550,78,955217
1551,BROCKHAMPTON,2551,68,633507
1552,Ashanti,2552,70,690910
1553,TLC,2553,67,606067
1554,REASON,2554,56,354407
1555,WESTSIDE BOOGIE,2555,60,435656
1556,Eminem,2556,90,1466182
1557,Young Dolph,2557,72,751744
1558,Christina Milian,2558,54,317852
1559,Tyga,2559,80,1030402
1560,Funk Flex,2560,52,283959
1561,WreckxNEffect,2561,42,149956
1562,Tweet,2562,49,237700
1563,Audio Two,2563,27,40121
1564,Amerie,2564,55,335809
1565,Cunninlynguists,2565,44,172344
1566,Meechy Darko,2566,52,283954
1567,Paul Wall,2567,61,457709
1568,NF,2568,78,955266
1569,Death Grips,2569,58,393598
1570,Bilal,2570,60,435603
1571,Case,2571,55,335818
1572,Devin The Dude,2572,55,335815
1573,Brent Faiyaz,2573,80,1030408
1574,Dru Hill,2574,55,335776
1575,MAVI,2575,54,317844
1576,KOS,2576,44,172336
1577,T La Rock,2577,30,54929
1578,Guy,2578,49,237718
1579,Casey Veggies,2579,52,283934
1580,Raphael Saadiq,2580,53,300595
1581,Kid Ink,2581,67,606023
1582,Key Glock,2582,74,815963
1583,R.A. The Rugged Man,2583,48,223496
1584,Chris Webby,2584,62,480522
1585,Odd Future,2585,54,317850
1586,NxWorries,2586,51,267921
1587,Lil Durk,2587,83,1150516
1588,Kevin Abstract,2588,59,414274
1589,Kenny Beats,2589,65,553536
1590,Brotha Lynch Hung,2590,47,209868
1591,DAngelo,2591,60,435605
1592,Bobby Brown,2592,56,354397
1593,Chamillionaire,2593,59,414288
1594,Tony Yayo,2594,54,317879
1595,Salaam Remi,2595,61,457744
1596,Drake,2596,95,1723807
1597,Will Smith,2597,67,606020
1598,Lil Duval,2598,43,160890
1599,23,2599,62,480562
1600,Yasin,2600,61,457686
1601,Mohel,2601,45,184315
1602,Ms. Lauryn Hill,2602,70,690966
1603,Rob Base  DJ EZ Rock,2603,46,196809
1604,Monie Love,2604,35,86976
1605,Camila Cabello,2605,82,1109481
1606,Julia Michaels,2606,74,815997
1607,Alessia Cara,2607,74,815976
1608,ZAYN,2608,76,883796
1609,Selena Gomez,2609,81,1069495
1610,Hailee Steinfeld,2610,72,751690
1611,Demi Lovato,2611,81,1069501
1612,DNCE,2612,71,720914
1613,Ellie Goulding,2613,78,955191
1614,Halsey,2614,83,1150475
1615,Zara Larsson,2615,76,883779
1616,Madison Beer,2616,72,751749
1617,Fifth Harmony,2617,68,633524
1618,Bebe Rexha,2618,80,1030437
1619,Tove Lo,2619,75,849386
1620,Niall Horan,2620,75,849382
1621,Zedd,2621,75,849376
1622,Jessie J,2622,71,720907
1623,AnneMarie,2623,76,883774
1624,Bazzi,2624,73,783433
1625,Little Mix,2625,77,919051
1626,Jonas Brothers,2626,75,849396
1627,Nick Jonas,2627,64,528428
1628,Lauv,2628,78,955227
1629,5 Seconds of Summer,2629,78,955259
1630,The Vamps,2630,69,661800
1631,Sam Smith,2631,82,1109475
1632,Troye Sivan,2632,76,883791
1633,Shawn Mendes,2633,84,1192465
1634,Rita Ora,2634,73,783405
1635,Bea Miller,2635,68,633490
1636,Clean Bandit,2636,75,849389
1637,Daya,2637,70,690912
1638,Meghan Trainor,2638,74,815928
1639,benny blanco,2639,77,919064
1640,Selena Gomez  The Scene,2640,67,606060
1641,Olivia OBrien,2641,69,661792
1642,Ruel,2642,67,606071
1643,MAX,2643,68,633508
1644,Noah Cyrus,2644,71,720864
1645,Charlie Puth,2645,83,1150481
1646,Liam Payne,2646,65,553527
1647,Sabrina Carpenter,2647,74,815928
1648,Why Dont We,2648,71,720897
1649,Tate McRae,2649,78,955254
1650,Mabel,2650,70,690912
1651,Ariana Grande,2651,88,1370776
1652,Iggy Azalea,2652,69,661813
1653,Sasha Alex Sloan,2653,70,690952
1654,Kelly Clarkson,2654,72,751689
1655,Astrid S,2655,66,579385
1656,FLETCHER,2656,69,661839
1657,Katy Perry,2657,83,1150520
1658,Dua Lipa,2658,88,1370701
1659,Miley Cyrus,2659,81,1069502
1660,Jason Derulo,2660,80,1030473
1661,Kesha,2661,76,883752
1662,Fergie,2662,69,661839
1663,Cheat Codes,2663,71,720870
1664,Jeremy Zucker,2664,72,751725
1665,James Arthur,2665,79,992371
1666,AJ Mitchell,2666,63,504097
1667,Jonas Blue,2667,74,815948
1668,Charli XCX,2668,77,919004
1669,PRETTYMUCH,2669,61,457708
1670,The Wanted,2670,66,579389
1671,Tinashe,2671,69,661835
1672,NOTD,2672,67,606016
1673,JoJo,2673,62,480562
1674,Lennon Stella,2674,66,579398
1675,The Chainsmokers,2675,80,1030460
1676,Olly Murs,2676,65,553489
1677,Nicki Minaj,2677,86,1279569
1678,Carly Rae Jepsen,2678,71,720929
1679,JP Saxe,2679,67,606071
1680,MKTO,2680,66,579385
1681,Normani,2681,70,690932
1682,Marshmello,2682,83,1150503
1683,Charlotte Lawrence,2683,60,435633
1684,Jess Glynne,2684,72,751686
1685,One Direction,2685,84,1192547
1686,Lorde,2686,76,883768
1687,Cher Lloyd,2687,62,480536
1688,Khalid,2688,85,1235484
1689,Pia Mia,2689,61,457743
1690,Clinton Kane,2690,68,633512
1691,HRVY,2691,64,528412
1692,Christina Aguilera,2692,77,919034
1693,FINNEAS,2693,70,690904
1694,Hannah Montana,2694,63,504108
1695,Ruth B.,2695,75,849436
1696,Sia,2696,83,1150546
1697,The Pussycat Dolls,2697,68,633552
1698,John K,2698,63,504084
1699,Christina Perri,2699,70,690935
1700,Gracie Abrams,2700,67,606038
1701,Mark Ronson,2701,74,815931
1702,Hayley Kiyoko,2702,62,480531
1703,Lizzo,2703,80,1030480
1704,Ashe,2704,69,661846
1705,Rihanna,2705,87,1324575
1706,Lady Gaga,2706,84,1192538
1707,Pink Sweat,2707,70,690943
1708,Jordin Sparks,2708,61,457691
1709,Kehlani,2709,76,883757
1710,James TW,2710,66,579381
1711,Loote,2711,61,457709
1712,Years  Years,2712,70,690952
1713,Bridgit Mendler,2713,61,457705
1714,Major Lazer,2714,74,815946
1715,Joshua Bassett,2715,65,553529
1716,Dean Lewis,2716,75,849435
1717,The Script,2717,73,783363
1718,Kim Petras,2718,66,579411
1719,Jack  Jack,2719,61,457726
1720,OneRepublic,2720,84,1192495
1721,Jax Jones,2721,75,849402
1722,Sam Fischer,2722,66,579383
1723,King Princess,2723,62,480519
1724,Rina Sawayama,2724,66,579385
1725,Alesso,2725,76,883772
1726,will.i.am,2726,72,751719
1727,Chloe x Halle,2727,60,435630
1728,Fly By Midnight,2728,62,480513
1729,Justin Timberlake,2729,80,1030476
1730,Adele,2730,84,1192537
1731,Alexander 23,2731,64,528390
1732,Maggie Lindemann,2732,65,553533
1733,Greyson Chance,2733,58,393646
1734,Gwen Stefani,2734,72,751689
1735,Pnk,2735,79,992331
1736,Mimi Webb,2736,65,553523
1737,DJ Snake,2737,77,919038
1738,Lewis Capaldi,2738,78,955220
1739,Birdy,2739,69,661844
1740,Taylor Swift,2740,94,1670025
1741,Aly  AJ,2741,59,414256
1742,Calvin Harris,2742,85,1235555
1743,SZA,2743,82,1109460
1744,Kiana Led,2744,64,528414
1745,Chelsea Cutler,2745,69,661835
1746,Ella Henderson,2746,75,849393
1747,Sigala,2747,73,783405
1748,Johnny Orlando,2748,63,504065
1749,Colbie Caillat,2749,67,606043
1750,Maisie Peters,2750,65,553487
1751,Andy Grammer,2751,70,690928
1752,Carlie Hanson,2752,51,267932
1753,Anson Seabra,2753,68,633551
1754,Kiiara,2754,61,457730
1755,Ella Mai,2755,70,690941
1756,Beyonc,2756,88,1370712
1757,Ciara,2757,68,633525
1758,Conan Gray,2758,81,1069445
1759,Cardi B,2759,80,1030429
1760,H.E.R.,2760,75,849447
1761,Jessie Reyez,2761,68,633522
1762,Maroon 5,2762,85,1235537
1763,James Bay,2763,71,720933
1764,LANY,2764,74,815982
1765,Kygo,2765,80,1030469
1766,Mokita,2766,62,480558
1767,Austin Mahone,2767,60,435616
1768,Louis Tomlinson,2768,69,661792
1769,Ava Max,2769,79,992320
1770,Gryffin,2770,71,720931
1771,Sean Kingston,2771,69,661847
1772,RAYE,2772,70,690934
1773,Bruno Major,2773,68,633511
1774,Destinys Child,2774,70,690948
1775,Trey Songz,2775,69,661824
1776,Lizzy McAlpine,2776,67,606055
1777,Jaymes Young,2777,71,720878
1778,NIKI,2778,76,883765
1779,Leah Kate,2779,66,579402
1780,JP Cooper,2780,69,661821
1781,Avril Lavigne,2781,76,883788
1782,Megan Thee Stallion,2782,82,1109476
1783,Allie X,2783,56,354424
1784,Flo Rida,2784,77,919025
1785,Mike Posner,2785,70,690920
1786,Alina Baraz,2786,64,528416
1787,Harry Styles,2787,91,1515453
1788,blackbear,2788,80,1030453
1789,Jeremih,2789,74,815975
1790,Hey Violet,2790,56,354397
1791,Nelly Furtado,2791,74,815959
1792,Britney Spears,2792,80,1030470
1793,WILLOW,2793,76,883770
1794,Sleeping At Last,2794,69,661808
1795,Galantis,2795,74,815949
1796,SHY Martin,2796,63,504120
1797,Labrinth,2797,78,955261
1798,Jhen Aiko,2798,77,919063
1799,MARINA,2799,73,783432
1800,Jason Mraz,2800,72,751723
1801,Victoria Mont,2801,61,457715
1802,Calum Scott,2802,78,955204
1803,Nina Nesbitt,2803,60,435617
1804,Kodaline,2804,70,690955
1805,Clara Mae,2805,60,435654
1806,Alicia Keys,2806,77,919039
1807,Saweetie,2807,73,783385
1808,Nessa Barrett,2808,69,661827
1809,Summer Walker,2809,78,955197
1810,Lauren Spencer Smith,2810,71,720911
1811,Black Eyed Peas,2811,80,1030417
1812,The 1975,2812,76,883760
1813,Alec Benjamin,2813,76,883772
1814,Azealia Banks,2814,61,457725
1815,Jesse McCartney,2815,60,435638
1816,Sabrina Claudio,2816,63,504095
1817,Miguel,2817,77,919037
1818,blow,2818,57,373656
1819,NeYo,2819,77,919055
1820,Martin Garrix,2820,76,883780
1821,ROLE MODEL,2821,63,504077
1822,Lost Kings,2822,59,414240
1823,David Guetta,2823,87,1324582
1824,Bruno Mars,2824,87,1324647
1825,M,2825,69,661801
1826,Kacey Musgraves,2826,69,661832
1827,Martin Jensen,2827,67,606033
1828,Melanie Martinez,2828,78,955198
1829,Jamie Miller,2829,65,553539
1830,Jennifer Lopez,2830,75,849419
1831,Giveon,2831,80,1030468
1832,Lukas Graham,2832,71,720908
1833,Taio Cruz,2833,69,661804
1834,Ashnikko,2834,69,661843
1835,Valley,2835,61,457713
1836,Cody Simpson,2836,57,373640
1837,Marc E. Bassy,2837,62,480513
1838,Zach Hood,2838,60,435605
1839,Lily Allen,2839,67,606044
1840,Usher,2840,78,955203
1841,Etham,2841,57,373645
1842,Big Time Rush,2842,67,606072
1843,BANKS,2843,60,435603
1844,Chris Brown,2844,87,1324635
1845,MUNA,2845,60,435644
1846,RuPaul,2846,58,393597
1847,Cashmere Cat,2847,56,354377
1848,James Smith,2848,60,435602
1849,Train,2849,72,751697
1850,Addison Rae,2850,46,196821
1851,Ross Lynch,2851,62,480500
1852,Blake Rose,2852,61,457735
1853,John Legend,2853,77,919012
1854,Leona Lewis,2854,65,553500
1855,THE DRIVER ERA,2855,62,480516
1856,Olivia Rodrigo,2856,85,1235515
1857,City Girls,2857,68,633507
1858,Qveen Herby,2858,58,393635
1859,Jake Scott,2859,64,528410
1860,thuy,2860,61,457729
1861,Kylie Minogue,2861,68,633520
1862,Robin Schulz,2862,77,919013
1863,Flo Milli,2863,66,579411
1864,Ruelle,2864,62,480535
1865,Niykee Heaton,2865,54,317898
1866,LON,2866,63,504075
1867,HONNE,2867,65,553524
1868,NEIKED,2868,68,633546
1869,Chle,2869,63,504098
1870,Dan  Shay,2870,72,751705
1871,Hilary Duff,2871,57,373687
1872,Faouzia,2872,64,528422
1873,The Saturdays,2873,56,354409
1874,Mariah Carey,2874,76,883740
1875,Hozier,2875,76,883786
1876,Billie Eilish,2876,88,1370754
1877,Cash Cash,2877,63,504124
1878,Daniel Caesar,2878,77,919017
1879,Claire Rosinkranz,2879,64,528425
1880,Sara Kays,2880,61,457713
1881,Sam Feldt,2881,73,783434
1882,Kali Uchis,2882,79,992381
1883,Luke Hemmings,2883,58,393640
1884,Bryson Tiller,2884,77,919052
1885,Gavin James,2885,62,480536
1886,ASTN,2886,61,457689
1887,Ellise,2887,61,457722
1888,vaultboy,2888,63,504108
1889,Lauren Jauregui,2889,56,354387
1890,Natasha Bedingfield,2890,64,528413
1891,Teyana Taylor,2891,61,457717
1892,The Kid LAROI,2892,82,1109487
1893,Lost Frequencies,2893,77,919015
1894,Fiji Blue,2894,62,480518
1895,PARTYNEXTDOOR,2895,75,849430
1896,The Carters,2896,55,335819
1897,RINI,2897,61,457710
1898,Sara Bareilles,2898,65,553493
1899,Maggie Rogers,2899,67,606038
1900,ELIO,2900,60,435618
1901,Lana Del Rey,2901,86,1279523
1902,Zella Day,2902,59,414247
1903,Rudimental,2903,68,633553
1904,SAYGRACE,2904,57,373644
1905,Jaira Burns,2905,60,435613
1906,Kelly Rowland,2906,66,579405
1907,Justin Bieber,2907,90,1466155
1908,Macklemore  Ryan Lewis,2908,72,751699
1909,Todrick Hall,2909,58,393626
1910,Olivia Holt,2910,51,267926
1911,Jessie Ware,2911,62,480544
1912,Rhys Lewis,2912,60,435638
1913,Seeb,2913,68,633512
1914,Zendaya,2914,70,690949
1915,New Hope Club,2915,57,373684
1916,Jazmine Sullivan,2916,63,504072
1917,dhruv,2917,68,633538
1918,Rex Orange County,2918,80,1030469
1919,BRNS,2919,67,606038
1920,UPSAHL,2920,61,457694
1921,Jorja Smith,2921,71,720928
1922,Pabllo Vittar,2922,64,528418
1923,Boy In Space,2923,59,414276
1924,keshi,2924,73,783419
1925,Matoma,2925,66,579388
1926,Christian French,2926,60,435660
1927,Avicii,2927,80,1030409
1928,DaniLeigh,2928,61,457709
1929,Felix Jaehn,2929,74,815950
1930,Chase Atlantic,2930,78,955230
1931,UMI,2931,62,480553
1932,X Ambassadors,2932,70,690940
1933,Ashley Tisdale,2933,53,300581
1934,dvsn,2934,60,435657
1935,Pitbull,2935,82,1109471
1936,Don Toliver,2936,78,955253
1937,Wrabel,2937,62,480536
1938,Virginia To Vegas,2938,58,393616
1939,Conor Maynard,2939,67,606025
1940,Jessie Murph,2940,63,504096
1941,Timeflies,2941,55,335827
1942,Emeli Sand,2942,64,528401
1943,Maximillian,2943,61,457703
1944,Luke Chiang,2944,59,414265
1945,Betty Who,2945,56,354371
1946,Quinn XCII,2946,67,606027
1947,R3HAB,2947,76,883739
1948,Mike Perry,2948,66,579409
1949,Majid Jordan,2949,66,579387
1950,Dove Cameron,2950,73,783364
1951,Anna Clendening,2951,56,354415
1952,Ed Sheeran,2952,90,1466122
1953,Latto,2953,73,783365
1954,Jeff Bernat,2954,60,435655
1955,VRIT,2955,51,267943
1956,Noah Kahan,2956,70,690949
1957,Bree Runway,2957,55,335819
1958,Florence  The Machine,2958,75,849390
1959,Gabrielle Aplin,2959,60,435621
1960,Jaden,2960,69,661831
1961,Benson Boone,2961,72,751705
1962,Johnny Stimson,2962,56,354414
1963,Shoffy,2963,52,283971
1964,Gentle Bones,2964,56,354418
1965,Bryce Vine,2965,66,579356
1966,Mahalia,2966,61,457713
1967,Bastille,2967,75,849380
1968,Bishop Briggs,2968,63,504077
1969,Jasmine Thompson,2969,66,579373
1970,gnash,2970,64,528407
1971,joan,2971,52,283962
1972,Finding Hope,2972,55,335787
1973,Lykke Li,2973,68,633489
1974,slchld,2974,58,393596
1975,Griff,2975,62,480558
1976,Snakehips,2976,62,480507
1977,Icona Pop,2977,66,579388
1978,Axwell  Ingrosso,2978,65,553498
1979,Mario,2979,64,528418
1980,COIN,2980,65,553532
1981,Doja Cat,2981,88,1370707
1982,James Morrison,2982,63,504063
1983,Rixton,2983,61,457711
1984,Alex  Sierra,2984,60,435641
1985,ayokay,2985,57,373636
1986,Ali Gatie,2986,71,720917
1987,Tory Lanez,2987,79,992369
1988,Loud Luxury,2988,68,633533
1989,Montell Fish,2989,68,633544
1990,Vance Joy,2990,75,849410
1991,The Neighbourhood,2991,83,1150473
1992,Caroline Polachek,2992,58,393592
1993,Dounia,2993,46,196804
1994,Sevyn Streeter,2994,60,435602
1995,The Fray,2995,68,633497
1996,Remi Wolf,2996,65,553495
1997,Tones And I,2997,72,751735
1998,GEazy,2998,75,849441
1999,XYL,2999,51,267951
2000,Kelsea Ballerini,3000,69,661792
2001,Omar Apollo,3001,67,606033
2002,Queen Naija,3002,63,504073
2003,Tom Odell,3003,76,883796
2004,girl in red,3004,75,849441
2005,Jake Miller,3005,58,393621
2006,Trevor Daniel,3006,66,579388
2007,Nao,3007,58,393604
2008,Amanda Seyfried,3008,67,606055
2009,Clairo,3009,75,849393
2010,Robyn,3010,61,457706
2011,FKA twigs,3011,64,528425
2012,BANNERS,3012,66,579379
2013,Elina,3013,56,354416
2014,Whitney Houston,3014,75,849413
2015,Doechii,3015,63,504098
2016,Sky Ferreira,3016,53,300583
2017,Becky Hill,3017,77,919016
2018,Novo Amor,3018,69,661782
2019,Hot Chelle Rae,3019,59,414281
2020,Fern.,3020,52,283947
2021,Hunter Hayes,3021,60,435618
2022,Wallows,3022,71,720928
2023,Tems,3023,77,919031
2024,Fetty Wap,3024,69,661807
2025,Muni Long,3025,64,528388
2026,Solange,3026,61,457740
2027,Lucky Daye,3027,68,633553
2028,Regard,3028,71,720921
2029,James Blunt,3029,69,661828
2030,Keri Hilson,3030,66,579409
2031,Harriette,3031,57,373678
2032,PnB Rock,3032,69,661833
2033,Tom Walker,3033,67,606069
2034,SYML,3034,69,661826
2035,AuRa,3035,67,606016
2036,Sinad Harnett,3036,58,393602
2037,A R I Z O N A,3037,60,435612
2038,The Aces,3038,52,283953
2039,The Veronicas,3039,56,354378
2040,Sofia Carson,3040,75,849385
2041,Austin Moon,3041,54,317867
2042,Diplo,3042,79,992325
2043,Janelle Mone,3043,65,553478
2044,Parachute,3044,57,373679
2045,Joel Corry,3045,75,849418
2046,Keyshia Cole,3046,65,553495
2047,Slayyyter,3047,55,335786
2048,Ari Lennox,3048,66,579395
2049,Internet Money,3049,73,783412
2050,Janine,3050,54,317887
2051,Terror Jr,3051,47,209886
2052,Ben Platt,3052,65,553497
2053,Lolo Zoua,3053,53,300580
2054,Roddy Ricch,3054,80,1030422
2055,Kailee Morgue,3055,54,317858
2056,Justine Skye,3056,60,435643
2057,Bleachers,3057,61,457683
2058,BENEE,3058,67,606035
2059,Travis Scott,3059,87,1324656
2060,Louis The Child,3060,65,553528
2061,K.Flay,3061,66,579401
2062,The Cheetah Girls,3062,47,209858
2063,Rico Nasty,3063,67,606017
2064,Maren Morris,3064,73,783365
2065,brb.,3065,58,393601
2066,Rachel Platten,3066,62,480538
2067,Transviolet,3067,46,196830
2068,DaBaby,3068,82,1109521
2069,Boyce Avenue,3069,70,690949
2070,Surfaces,3070,72,751748
2071,Lil Tecca,3071,78,955211
2072,Aaliyah,3072,66,579412
2073,Zachary Knowles,3073,53,300601
2074,Jennifer Hudson,3074,57,373668
2075,Lloyd,3075,66,579376
2076,Vanessa Hudgens,3076,64,528393
2077,The Band CAMINO,3077,62,480521
2078,Janet Jackson,3078,65,553496
2079,KYLE,3079,65,553522
2080,BROODS,3080,56,354376
2081,Keke Palmer,3081,54,317885
2082,Jesy Nelson,3082,44,172320
2083,Winona Oak,3083,55,335789
2084,Eric Bellinger,3084,63,504093
2085,Christopher Wilde,3085,52,283936
2086,Lauren Sanderson,3086,50,252529
2087,R5,3087,55,335796
2088,Arizona Zervas,3088,66,579404
2089,Sonder,3089,62,480532
2090,Manu Gavassi,3090,54,317844
2091,Alaina Castillo,3091,52,283931
2092,lullaboy,3092,54,317896
2093,Disclosure,3093,72,751688
2094,Jack Harlow,3094,83,1150480
2095,Miranda Cosgrove,3095,47,209865
2096,Mariah the Scientist,3096,56,354404
2097,Alexander Stewart,3097,56,354391
2098,MisterWives,3098,59,414289
2099,Destiny Rogers,3099,55,335777
2100,Bhad Bhabie,3100,59,414286
2101,Madonna,3101,77,919017
2102,Jacquees,3102,65,553495
2103,gianni  kyle,3103,54,317888
2104,BIA,3104,67,606025
2105,Dillon Francis,3105,65,553533
2106,DVBBS,3106,63,504107
2107,Sheppard,3107,62,480526
2108,Swedish House Mafia,3108,76,883734
2109,iyla,3109,53,300610
2110,Coldplay,3110,88,1370691
2111,ILLENIUM,3111,72,751749
2112,KAYDEN,3112,50,252510
2113,Sugababes,3113,60,435625
2114,Peach Tree Rascals,3114,60,435657
2115,Declan J Donovan,3115,60,435613
2116,Roy Woods,3116,61,457713
2117,Zolita,3117,51,267954
2118,MIKA,3118,66,579351
2119,Grace VanderWaal,3119,56,354392
2120,Syd,3120,66,579367
2121,Tisto,3121,82,1109537
2122,The Chicks,3122,66,579357
2123,mxmtoon,3123,67,606035
2124,Kyle Dion,3124,55,335791
2125,Forest Blakk,3125,61,457730
2126,Shygirl,3126,57,373666
2127,Michael Jackson,3127,81,1069456
2128,Kid Travis,3128,58,393639
2129,A Boogie Wit da Hoodie,3129,80,1030420
2130,dodie,3130,61,457695
2131,MOTHICA,3131,60,435648
2132,Dominic Fike,3132,72,751731
2133,Tink,3133,61,457725
2134,PVRIS,3134,62,480509
2135,Mac Ayres,3135,58,393634
2136,3OH3,3136,62,480534
2137,MEDUZA,3137,75,849440
2138,Blxst,3138,73,783436
2139,Adam Hicks,3139,52,283966
2140,Ricky Montgomery,3140,70,690970
2141,88rising,3141,69,661779
2142,Lil Skies,3142,70,690953
2143,Ofenbach,3143,70,690964
2144,Lil Uzi Vert,3144,85,1235503
2145,Lucy Hale,3145,44,172334
2146,Nightly,3146,54,317894
2147,PLVTINUM,3147,59,414262
2148,demxntia,3148,60,435630
2149,Spice Girls,3149,68,633502
2150,Adam Lambert,3150,61,457704
2151,China Anne McClain,3151,59,414243
2152,Zac Efron,3152,67,606043
2153,FRENSHIP,3153,55,335809
2154,Tori Kelly,3154,66,579372
2155,Cher,3155,68,633508
2156,Belinda,3156,71,720906
2157,Maddie  Tae,3157,63,504089
2158,Sean Paul,3158,79,992358
2159,Amber Mark,3159,60,435638
2160,FLO,3160,55,335783
2161,Keenan Te,3161,58,393589
2162,Dylan,3162,56,354396
2163,Grace Carter,3163,54,317870
2164,Royal  the Serpent,3164,63,504089
2165,beabadoobee,3165,72,751692
2166,SAINt JHN,3166,70,690956
2167,Danna Paola,3167,75,849398
2168,Jeremy Passion,3168,55,335812
2169,SoMo,3169,57,373647
2170,Gavin DeGraw,3170,62,480516
2171,William Singe,3171,61,457721
2172,Poppy,3172,60,435605
2173,Stephen Sanchez,3173,75,849447
2174,Said The Sky,3174,58,393592
2175,Christian Leave,3175,60,435617
2176,Kaskade,3176,65,553517
2177,The Knocks,3177,64,528430
2178,Two Feet,3178,71,720934
2179,Rangga Jones,3179,51,267912
2180,Ashley Kutcher,3180,58,393598
2181,EMELINE,3181,63,504079
2182,Catie Turner,3182,55,335797
2183,Matt Maltese,3183,64,528419
2184,YUNGBLUD,3184,72,751733
2185,Maddie Zahm,3185,60,435611
2186,Rosie Darling,3186,58,393628
2187,Suki Waterhouse,3187,64,528395
2188,Owl City,3188,68,633498
2189,LeeHi,3189,65,553524
2190,Russ,3190,76,883784
2191,Oh Wonder,3191,67,606054
2192,Now United,3192,55,335813
2193,Zhavia,3193,56,354392
2194,The Weeknd,3194,93,1617456
2195,SHAED,3195,59,414295
2196,Ant Saunders,3196,52,283960
2197,Gen Bello,3197,6,469
2198,Elley Duh,3198,75,849381
2199,Lil Nas X,3199,81,1069523
2200,Wailing Souls,3200,48,223518
2201,Mighty Diamonds,3201,45,184313
2202,The Heptones,3202,44,172312
2203,The Abyssinians,3203,44,172338
2204,Israel Vibration,3204,52,283972
2205,Culture,3205,47,209901
2206,Black Uhuru,3206,46,196819
2207,Burning Spear,3207,48,223508
2208,Jacob Miller,3208,46,196794
2209,Bunny Wailer,3209,50,252535
2210,Althea And Donna,3210,50,252518
2211,Dennis Brown,3211,51,267919
2212,Gregory Isaacs,3212,55,335817
2213,Aswad,3213,47,209889
2214,Don Carlos,3214,50,252518
2215,The Congos,3215,44,172334
2216,Steel Pulse,3216,55,335806
2217,The Gladiators,3217,49,237713
2218,Junior Murvin,3218,43,160868
2219,Johnny Osbourne,3219,44,172310
2220,Third World,3220,47,209857
2221,Sugar Minott,3221,44,172348
2222,Hugh Mundell,3222,40,129619
2223,John Holt,3223,49,237738
2224,Junior Byles,3224,43,160872
2225,Big Youth,3225,40,129640
2226,Max Romeo,3226,52,283960
2227,Joe Higgs,3227,39,120183
2228,The Wailers,3228,57,373662
2229,URoy,3229,47,209889
2230,Pablo Moses,3230,37,102681
2231,Augustus Pablo,3231,45,184283
2232,EekAMouse,3232,49,237729
